x,y,size,min-diam,max-diam,circularity,min-distance,red,green,blue,hue,saturation,value,selected
9,917,9,0,0,0.0,0,151,156,160,146,14,160,0
9,948,9,0,0,0.0,0,150,154,157,145,11,157,0
21,392,69,6,14,0.43920163785528094,1,117,127,115,77,24,127,0
22,423,43,4,11,0.3781940221873167,1,118,127,111,66,32,127,0
23,1032,373,15,34,0.45952111150726543,1,106,109,99,55,23,109,0
25,935,333,5,77,0.06627700253101672,1,143,152,135,65,28,152,0
26,978,77,4,19,0.24022993118604513,1,144,151,135,61,27,151,0
33,174,179,11,25,0.4554919520648733,1,117,129,109,68,39,129,0
35,972,9,0,0,0.0,1,139,148,152,140,21,152,0
37,386,31,3,9,0.35651831716649884,1,127,143,134,103,28,143,0
38,233,350,8,95,0.08497408576482164,1,143,162,169,138,39,169,0
60,1067,9,0,0,0.0,0,143,150,136,63,23,150,0
77,129,246,7,79,0.0928453887982594,1,160,162,161,106,3,162,0
85,1092,38,3,12,0.2526424347051615,1,144,150,137,62,22,150,0
101,1106,115,10,18,0.5525632743179381,1,120,123,114,56,18,123,0
105,100,127,9,22,0.4128132015155771,1,119,129,117,77,23,129,0
111,556,16,0,0,0.0,0,152,168,157,98,24,168,0
118,245,15,0,0,0.0,0,159,174,167,107,21,174,0
263,1105,1047,3,296,0.013164303871752324,1,117,121,122,136,10,122,0
265,106,1138,4,296,0.01578790283941894,1,133,134,133,85,1,134,0
284,637,23,4,5,0.8660254144230933,0,151,170,151,85,28,170,0
354,170,35,5,6,0.7889919415066251,0,159,175,165,100,23,175,0
383,353,16,0,0,0.0,0,168,186,170,89,24,186,0
439,1107,207,6,44,0.13624513869869545,1,146,155,156,131,16,156,0
452,850,9,0,0,0.0,0,157,174,156,82,26,174,0
464,1109,14,0,0,0.0,1,153,163,155,93,15,163,0
477,1119,530,24,107,0.2292577396738095,1,150,158,161,139,17,161,0
537,1115,12,0,0,0.0,1,157,169,166,116,18,169,0
556,163,9,0,0,0.0,0,178,194,181,92,21,194,0
573,1114,12,0,0,0.0,1,157,169,168,123,18,169,0
578,1109,1003,10,140,0.07680675414665553,1,154,166,162,113,18,166,0
637,571,14,0,0,0.0,0,170,195,165,77,39,195,0
677,770,12,0,0,0.0,0,173,195,172,83,30,195,0
741,645,15,0,0,0.0,0,171,196,167,79,37,196,0
759,842,96,6,18,0.3293987108018046,0,165,184,165,85,26,184,0
931,1125,4948,28,773,0.03685060830734891,1,163,181,218,156,64,218,0
952,1109,50,3,19,0.18201391814327728,1,150,166,165,124,24,166,0
956,1115,30,0,0,0.0,1,152,168,170,132,26,170,0
960,556,19,0,0,0.0,0,160,185,156,79,39,185,0
1030,109,9,0,0,0.0,1,175,191,183,106,21,191,0
1061,1001,15,0,0,0.0,0,153,168,161,107,22,168,0
1205,1105,64,3,25,0.13617031082145375,1,136,147,153,142,28,153,0
1327,220,9,0,0,0.0,0,165,180,177,118,21,180,0
1554,1106,76,9,15,0.6037078145597253,1,102,100,110,178,23,110,0
1555,99,83,7,13,0.5681032496048001,1,105,114,108,99,20,114,0
1561,851,24,3,6,0.6123724131238597,1,135,153,158,136,37,158,0
1572,1001,28,4,6,0.6453656557897045,1,142,152,151,123,16,152,0
1573,221,618,5,132,0.04420432220039293,1,148,158,148,85,16,158,0
1573,636,76,3,24,0.1554037048123258,1,145,158,148,94,20,158,0
1573,667,62,6,16,0.37469953154774227,1,146,159,149,94,20,159,0
1573,683,27,4,7,0.5676721717105596,1,144,158,145,88,22,158,0
1573,691,23,0,0,0.0,1,144,158,146,91,22,158,0
1573,699,32,0,0,0.0,1,145,158,149,98,20,158,0
1573,746,203,5,61,0.0822691176742679,0,146,160,148,91,22,160,0
1573,787,28,3,11,0.2833389138668521,0,147,157,146,81,17,157,0
1573,806,44,3,20,0.15843531148598225,1,146,156,147,89,16,156,0
1573,825,77,3,25,0.14843270449077506,1,145,155,145,85,16,155,0
1573,866,15,0,0,0.0,1,145,155,144,81,18,155,0
1573,879,62,3,48,0.0638009688944195,1,145,155,145,85,16,155,0
1573,896,54,5,13,0.36036690977162766,1,144,155,146,92,18,155,0
1573,915,29,3,9,0.3727695226901878,0,144,153,152,122,14,153,0
1573,929,9,0,0,0.0,0,143,152,151,122,15,152,0
1573,942,12,0,0,0.0,0,142,152,151,123,16,152,0
1573,991,30,4,8,0.47497459517136154,1,141,151,149,119,16,151,0
1573,1033,183,4,52,0.08731581329190156,1,141,152,144,96,18,152,0
1574,139,18,0,0,0.0,1,147,156,137,62,31,156,0
1574,312,96,3,32,0.09956015962546974,1,146,159,150,98,20,159,0
1574,373,251,4,69,0.0604861596311591,1,147,162,141,72,33,162,0
1574,417,49,4,16,0.2625191867684174,1,145,160,141,76,30,160,0
1574,455,63,3,24,0.13138019778167184,1,148,158,140,66,29,158,0
1574,498,69,4,23,0.17870636245495364,1,147,159,139,68,32,159,0
1574,531,131,4,37,0.1108820234043477,1,144,159,140,76,30,159,0
1574,560,75,0,0,0.0,1,146,159,142,75,27,159,0
1574,598,56,3,23,0.14066686007851356,1,144,158,145,88,22,158,0
1574,611,12,0,0,0.0,1,143,156,146,94,21,156,0
1574,619,27,3,13,0.24011151092662247,1,145,158,148,94,20,158,0
1574,1062,9,0,0,0.0,1,141,151,145,101,16,151,0
1574,1073,25,0,0,0.0,0,141,151,143,93,16,151,0
1575,333,41,3,10,0.36771552289342624,1,145,158,147,91,20,158,0
1575,442,12,0,0,0.0,1,150,157,142,62,24,157,0
1575,475,36,0,0,0.0,1,147,158,142,71,25,158,0
1575,574,9,0,0,0.0,1,145,159,144,82,24,159,0
1575,580,26,4,7,0.5576993682129231,1,145,156,142,75,22,156,0
1588,333,2991,19,429,0.04590229028575424,1,154,166,164,120,18,166,0
1589,1032,1050,38,186,0.20911566343733404,1,151,160,147,71,20,160,0
1590,779,614,5,162,0.032750255779733575,1,150,158,163,143,20,163,0
1590,894,418,5,102,0.050836969036895455,1,149,152,158,155,14,158,0
1591,595,212,7,68,0.11517420366627402,1,151,162,175,150,34,175,0
1591,633,9,0,0,0.0,1,153,162,170,147,25,170,0
1591,651,72,0,0,0.0,1,152,161,172,150,29,172,0
1591,669,15,0,0,0.0,1,150,163,174,146,35,174,0
1591,684,69,0,0,0.0,1,153,161,175,154,32,175,0
1598,951,14,0,0,0.0,1,149,160,180,154,43,180,0
